정류소아이디,모바일아이디,정류소명,영문명,시도,구군,동,경도,위도,경유노선수,경유노선
7011035000,1617,삼육구가든건너,Samyukgu Garden,대구광역시,동구,도평동,128.6742195,35.9314763,1,팔공1
7011053100,20536,효자강순항나무,Huojagangsoonhang Tree,대구광역시,동구,도평동,128.68396,35.93253667,1,팔공1
7011011700,180,동촌해성아파트건너,Haesung Apts,대구광역시,동구,동촌동,128.6459966,35.88807022,1,618
7011011800,20614,아양교1,Ayanggyo (Bridge),대구광역시,동구,동촌동,128.6428633,35.89053867,9,805+808+836+980+동구1+동구1-1+동구3+동구8+팔공1
7011012000,20615,입석중학교앞,Ipseok Middle School,대구광역시,동구,동촌동,128.6449521,35.89115047,9,719+805+808+836+980+동구1+동구1-1+동구2+동구3
7011012100,20662,입석중학교건너,Ipseok Middle School,대구광역시,동구,동촌동,128.6456413,35.89104095,9,719+805+808+836+980+동구1+동구1-1+동구2+동구3
7011012200,1961,K-2입구,K-2,대구광역시,동구,동촌동,128.6449275,35.89418617,2,동구1-1+동구2
7011016900,20618,홈플러스동촌점앞,Homeplus Dongchon Branch,대구광역시,동구,동촌동,128.6560563,35.88526353,9,719+805+808+836+980+동구1+동구1-1+동구2+동구3
7011017000,9195,홈플러스동촌점건너,Homeplus Dongchon Branch,대구광역시,동구,동촌동,128.656223,35.88487377,9,719+805+808+836+980+동구1+동구1-1+동구2+동구3
7011017100,20619,동촌역(신길)1,Dongchon Station,대구광역시,동구,동촌동,128.6527698,35.88703493,9,719+805+808+836+980+동구1+동구1-1+동구2+동구3
7011017200,20617,동촌역(신길)2,Dongchon Station,대구광역시,동구,동촌동,128.6511033,35.88768783,9,719+805+808+836+980+동구1+동구1-1+동구2+동구3
7011017300,20620,동촌화성타운건너,Dongchon Hwaseong Town,대구광역시,동구,동촌동,128.6478802,35.8897939,9,719+805+808+836+980+동구1+동구1-1+동구2+동구3
7011017400,20616,동촌화성타운앞,Dongchon Hwaseong Town,대구광역시,동구,동촌동,128.6470695,35.88997107,9,719+805+808+836+980+동구1+동구1-1+동구2+동구3
7011020700,1587,금사리하이빌APT앞,Geumsari Highvill Apt,대구광역시,동구,동촌동,128.6567667,35.88382932,1,618
7011027400,1585,농협동촌지점,Nonghyup Dongchon Office,대구광역시,동구,동촌동,128.6536251,35.88438175,1,618
7011033300,179,바른병원건너,Barun Hospital,대구광역시,동구,동촌동,128.6432389,35.88939448,1,618
7011033400,1583,동촌역(2번출구),Dongchon Station,대구광역시,동구,동촌동,128.6499678,35.88615172,1,618
7011038900,1584,대구동촌유치원,Daegu Dongchon Kindergarten,대구광역시,동구,동촌동,128.6528796,35.88484447,1,618
7011039000,181,동촌해성아파트앞,Haesung Apts,대구광역시,동구,동촌동,128.645415,35.88844223,1,618
7111032700,1582,동촌지구대건너,Dongchon Area Patrol Unit,대구광역시,동구,동촌동,128.6493277,35.88656445,1,618
7111032800,20661,금사리하이빌APT건너,Geumsari Highvill Apt,대구광역시,동구,동촌동,128.6561433,35.88400958,1,618
7011014100,20598,우방강촌마을앞,Woobang Gangchon Apts,대구광역시,동구,방촌동,128.6695006,35.87629735,9,156+518+651+708+808+814+849+급행5+북구3
7011014200,20518,우방강촌마을건너,Woobang Gangchon Apts,대구광역시,동구,방촌동,128.6693204,35.8767152,9,156+518+651+708+808+814+849-1+급행5+북구3
7011028600,20597,화랑교1,Hwaranggyo (Bridge),대구광역시,동구,방촌동,128.6630322,35.87704907,8,156+518+651+708+808+814+849+북구3
7011028700,2299,화랑교2,Hwaranggyo (Bridge),대구광역시,동구,방촌동,128.6624582,35.87729285,8,156+518+651+708+808+814+849-1+북구3
7011035600,20601,방촌맨션앞,Bangchon Mansion,대구광역시,동구,방촌동,128.6741307,35.87667527,4,518+651+808+814
7011000100,20522,불로전통시장앞,Bullo Traditional Market,대구광역시,동구,불로.봉무동,128.6411525,35.91062727,7,101+101-1+401+급행1+동구8+팔공1+팔공2
7011000200,20575,불로전통시장건너,Bullo Traditional Market,대구광역시,동구,불로.봉무동,128.6408969,35.91059817,7,101+101-1+401+급행1+동구8+팔공1+팔공2
7011000300,20523,불로동고분군앞,Bullo-dong AncientTombs,대구광역시,동구,불로.봉무동,128.6412378,35.91459735,7,101+101-1+401+급행1+동구8+팔공1+팔공2
7011000400,20574,불로동고분군건너,Bullo-dong AncientTombs,대구광역시,동구,불로.봉무동,128.6409893,35.91508832,7,101+101-1+401+급행1+동구8+팔공1+팔공2
7011000900,1852,봉무청구새들마을앞,Bongmu Cheonggu Saedeul maeul,대구광역시,동구,불로.봉무동,128.6419017,35.92996555,9,101+101-1+401+급행1+급행6+동구8+북구2+팔공1+팔공2
7011001000,20528,봉무청구새들마을건너,Bongmu Cheonggu Saedeul maeul,대구광역시,동구,불로.봉무동,128.6416712,35.9300752,9,101+101-1+401+급행1+급행6+동구8+북구2+팔공1+팔공2
7011001100,20527,파군재삼거리2,Pagunjae (3) Junction,대구광역시,동구,불로.봉무동,128.6438468,35.93401005,7,101+101-1+401+동구8+북구2+팔공1+팔공2
7011001200,2418,파군재삼거리1,Pagunjae (3) Junction,대구광역시,동구,불로.봉무동,128.6434801,35.93579568,7,101+101-1+401+동구8+북구2+팔공1+팔공2
7011013200,159,불로삼거리,Bullo (3) Junction,대구광역시,동구,불로.봉무동,128.6363746,35.90184712,6,101+101-1+401+동구8+팔공1+팔공2
7011013300,20576,불로우방아파트건너,Bullo Woobang Apts,대구광역시,동구,불로.봉무동,128.6310504,35.90100803,3,101-1+719+동구2
7011026600,21882,도평동입구1,Dopyeong-dong,대구광역시,동구,불로.봉무동,128.6428198,35.9091286,1,팔공1
7011029000,158,불로화훼단지건너,Bullo Flower Market,대구광역시,동구,불로.봉무동,128.6404183,35.90707,6,101+101-1+401+동구8+팔공1+팔공2
7011041600,20572,봉무공원건너,Bongmu Park,대구광역시,동구,불로.봉무동,128.6411335,35.92198723,7,101+101-1+401+급행1+동구8+팔공1+팔공2
7011041800,20524,한국폴리텍대학(영남융합기술캠퍼스),C-Tech. Campus of KOPO,대구광역시,동구,불로.봉무동,128.6413483,35.91948667,7,101+101-1+401+급행1+동구8+팔공1+팔공2
7011041900,1600,원불교앞,Won-Buddhism,대구광역시,동구,불로.봉무동,128.6415199,35.92767487,7,101+101-1+401+동구8+북구2+팔공1+팔공2
7011042000,20571,이시아폴리스더샵1단지,EsiaPolis The Sharp 1,대구광역시,동구,불로.봉무동,128.6411417,35.92460667,8,101+101-1+401+급행1+동구8+북구2+팔공1+팔공2
7011048900,20567,불로봉무파출소,Bulll/Bongmu police substation,대구광역시,동구,불로.봉무동,128.641295,35.92791333,7,101+101-1+401+동구8+북구2+팔공1+팔공2
7011049000,2810,팔공산IC입구,Palgongsan IC,대구광역시,동구,불로.봉무동,128.6410433,35.90773167,6,101+101-1+401+동구8+팔공1+팔공2
7011049700,20526,이시아폴리스더샵2단지,EsiaPolisTheSharp 2.,대구광역시,동구,불로.봉무동,128.6415883,35.92576333,9,101+101-1+401+급행1+급행6+동구8+북구2+팔공1+팔공2
7011052900,20525,봉무공원앞,Bongmu Park,대구광역시,동구,불로.봉무동,128.6415117,35.92239333,7,101+101-1+401+동구8+북구2+팔공1+팔공2
7011053000,20573,대구섬유박물관,Daegu Textile Museum,대구광역시,동구,불로.봉무동,128.6409367,35.919065,6,101+101-1+401+동구8+팔공1+팔공2
7011056900,20569,봉무초등학교앞,Bongmu Elementary School,대구광역시,동구,불로.봉무동,128.6360842,35.92508745,1,급행6
7011057000,20570,봉무초등학교건너,Bongmu Elementary School,대구광역시,동구,불로.봉무동,128.6376632,35.9250183,2,401+급행6
7011057100,3024,이시아폴리스롯데아울렛앞,EsiaPolis Lotte-outlet,대구광역시,동구,불로.봉무동,128.6355285,35.92064815,1,급행6
7011057200,3027,이시아폴리스롯데아울렛건너,EsiaPolis Lotte-outlet,대구광역시,동구,불로.봉무동,128.6351337,35.92044427,1,급행6
7011064100,20568,위남마을,Winam Maeul,대구광역시,동구,불로.봉무동,128.63675,35.92762667,1,401
7011064200,4136,이시아폴리스더샵1단지남편,EsiaPolis TheSharp 1,대구광역시,동구,불로.봉무동,128.6406133,35.92517667,1,급행6
7011009400,20671,공고네거리1,Gonggo Junction,대구광역시,동구,신암1동,128.6159718,35.88160737,11,156+401+524+618+708+808+937+980+동구3+순환2-1+팔공1
7011009700,20670,평화시장(닭똥집골목)앞,Pyeonghwa Market(Dakttongjip Golmok),대구광역시,동구,신암1동,128.6214066,35.88277447,12,156+401+524+618+708+808+937+980+급행1+동구3+순환2-1+팔공1
7011010000,319,경진초등학교건너,Kyungjin Elementary School,대구광역시,동구,신암1동,128.619092,35.89038643,5,410-1+503+937+동구2+북구2
7011010200,317,경북대학교 경상대학건너,Kyungpook National University,대구광역시,동구,신암1동,128.61639,35.88792167,5,410-1+503+937+동구2+북구2
7011010300,20673,경북대학교정문건너,Kyungpook National University Main Gate,대구광역시,동구,신암1동,128.6145018,35.88497703,5,410-1+503+937+동구2+북구2
7011010500,20672,신암초등학교건너,Sinam Elementary School,대구광역시,동구,신암1동,128.6124626,35.88256507,5,410-1+503+937+동구2+북구2
7011008800,2052,신암2동우체국,Sinam 2-dong Post Office,대구광역시,동구,신암2동,128.6079211,35.87776642,13,156+306+401+403+524+618+650+708+808+980+동구3+북구2+팔공1
7011008900,20474,강남약국앞1,Gangnam Pharmacy,대구광역시,동구,신암2동,128.610407,35.87932058,10,156+306+401+403+524+650+808+급행1+북구2+팔공1
7011009000,20475,강남약국앞2,Gangnam Pharmacy,대구광역시,동구,신암2동,128.6113849,35.88030968,4,618+708+980+동구3
7011009100,20935,동신초등학교앞,Dongsin Elementary School,대구광역시,동구,신암2동,128.6155665,35.87814557,2,410+동구2
7011006700,9060,동대구역,Dongdaegu Station,대구광역시,동구,신암3동,128.6269944,35.87939167,11,156+413+524+708+805+814+8140+937+북구3+수성4+순환2-1
7011006800,9061,동대구역건너,Dongdaegu Station,대구광역시,동구,신암3동,128.6268752,35.87861628,11,156+413+524+708+805+814+8140+937+북구3+수성4+순환2
7011007000,1989,동대구이안센트럴D아파트,Dongdaegu Ian Central D Apts,대구광역시,동구,신암3동,128.6253549,35.8814462,2,401+팔공2
7011009200,20936,동신초등학교건너,Dongsin Elementary School,대구광역시,동구,신암3동,128.6154045,35.87891467,3,410-1+650+동구2
7011009300,21501,공고네거리2,Gonggo Junction,대구광역시,동구,신암3동,128.6159452,35.88140735,6,618+650+708+808+980+동구3
7011009500,21502,대구동부고용복지플러스센터,The East Employment Welfare Plus Center,대구광역시,동구,신암3동,128.6171275,35.88164332,6,156+401+524+937+순환2+팔공1
7011009600,21503,평화시장(닭똥집골목)건너,Pyeonghwa Market(Dakttongjip Golmok),대구광역시,동구,신암3동,128.6206909,35.88239627,6,618+708+808+980+급행1+동구3
7011009800,21504,파티마병원건너1,Fatima hospital,대구광역시,동구,신암3동,128.6225755,35.88289325,6,156+401+524+937+순환2+팔공1
7011020800,542,이안동대구아파트,Ian Dongdaegu Apts,대구광역시,동구,신암3동,128.6183473,35.87804582,2,101+650
7011020900,5267,신암건영캐스빌아파트,Sinam Geonyeong Casvill Apts,대구광역시,동구,신암3동,128.6184693,35.87796475,1,101-1
7011021000,21130,동대구초등학교앞,Dongdaegu Elementary School,대구광역시,동구,신암3동,128.6206595,35.87868057,1,101
7011021100,21129,동대구초등학교건너,Dongdaegu Elementary School,대구광역시,동구,신암3동,128.6206922,35.87857365,1,101-1
7011021200,533,동대구역수화물취급소건너,Dongdaegu Freight Service Station,대구광역시,동구,신암3동,128.6250385,35.87986608,1,101
7011021300,546,동대구역수화물취급소앞,Dongdaegu Freight Service Station,대구광역시,동구,신암3동,128.6251404,35.87977997,1,101-1
7011021500,9200,동양맨션앞,Dongyang Mansion,대구광역시,동구,신암3동,128.6195892,35.87968735,1,650
7011006900,21511,동대구역화성파크드림,Dongdaegu-Station Hwaseong Park Dream,대구광역시,동구,신암4동,128.6256881,35.8819125,11,156+401+413+524+708+805+814+937+북구3+수성4+순환2-1
7011007200,2094,KT동대구지사앞,KT Dongdaegu District Office,대구광역시,동구,신암4동,128.62642,35.88455972,8,618+805+808+814+980+동구3+북구3+팔공1
7011007300,20669,KT동대구지사건너,KT Dongdaegu District Office,대구광역시,동구,신암4동,128.626135,35.88463398,10,413+618+805+808+814+980+동구3+북구3+팔공1+팔공2
7011007400,185,신암4동행정복지센터앞,Sinam 4-dong Community Service Center,대구광역시,동구,신암4동,128.6299487,35.88549267,8,618+805+808+814+980+동구3+북구3+팔공1
7011007500,183,신암4동행정복지센터건너,Sinam 4-dong Community Service Center,대구광역시,동구,신암4동,128.6298565,35.88569937,9,618+805+808+814+980+동구3+북구3+팔공1+팔공2
7011007600,21507,동구청역(4번출구),Dong-gu Office Station,대구광역시,동구,신암4동,128.6323181,35.88468272,2,101+401
7011007700,21506,동구청역(3번출구),Dong-gu Office Station,대구광역시,동구,신암4동,128.6325373,35.8846222,3,101-1+401+팔공2
7011007800,21508,산림조합중앙회건너,Forestry Cooperatives Federation,대구광역시,동구,신암4동,128.6302191,35.88212888,2,101+401
7011007900,21505,산림조합중앙회앞,Forestry Cooperatives Federation,대구광역시,동구,신암4동,128.6307643,35.8824655,3,101-1+401+팔공2
7011008000,21509,동대구역지하도1,Dongdaegu Station Underpass,대구광역시,동구,신암4동,128.6280983,35.880625,3,101+401+급행1
7011008100,21510,동대구역지하도2,Dongdaegu Station Underpass,대구광역시,동구,신암4동,128.629048,35.88071177,4,101-1+401+급행1+팔공2
7011008300,193,큰고개오거리2,Keungogae (5) Junction,대구광역시,동구,신암4동,128.6317456,35.88638877,3,323+836+순환3
7011008500,20652,국립신암선열공원건너,Sinam National Cemetery,대구광역시,동구,신암4동,128.628795,35.88867,3,323+836+순환3
7011008600,194,신암보성아파트건너,Sinam Boseong Apts,대구광역시,동구,신암4동,128.6250322,35.88752177,1,413
7011045000,2387,신암보성아파트앞,Sinam Boseong Apts,대구광역시,동구,신암4동,128.6249069,35.88746025,1,413
7011046200,20653,전기안전공사앞,Electrical Safety Corporation,대구광역시,동구,신암4동,128.634605,35.88383333,1,순환3
7011064800,4209,동대구해모로웨스트아파트,Dongdaegu Haemoro West Apts,대구광역시,동구,신암4동,128.6267883,35.89019333,3,323+836+순환3
7021020100,20651,신암공원,Sinam Park,대구광역시,동구,신암4동,128.6236474,35.89162968,4,323+413+836+순환3
7011008200,5047,큰고개오거리1,Keungogae (5) Junction,대구광역시,동구,신암5동,128.6323391,35.88627915,3,323-1+836+순환3-1
7011008400,20668,국립신암선열공원앞,Sinam National Cemetery,대구광역시,동구,신암5동,128.6289086,35.8888837,3,323-1+836+순환3-1
7011010700,2091,동구청앞,Dong-gu Office,대구광역시,동구,신암5동,128.6345785,35.8859654,14,101+323-1+401+618+805+808+814+836+980+급행1+동구3+북구3+팔공1+팔공2
7011011000,20416,아양교역(1번출구),Ayanggyo Station,대구광역시,동구,신암5동,128.6394667,35.88713727,15,101+323-1+401+618+805+808+814+836+980+급행1+동구3+동구8+북구3+팔공1+팔공2
7011001700,20823,대구중앙중고등학교건너,Daegu Joongang Middle and High School,대구광역시,동구,신천1.2동,128.6167431,35.86808403,6,518+724+805+909+급행3+급행5
7011002100,20472,신천LH아파트건너,Sincheon LH Apt,대구광역시,동구,신천1.2동,128.6139285,35.87396062,5,101-1+425+651+동구2+북구3
7011002200,21188,신천LH아파트앞,Sincheon LH Apt,대구광역시,동구,신천1.2동,128.6138597,35.87414717,5,101+425+651+동구2+북구3
7011002300,21187,신천역(2번출구),Sincheon Station,대구광역시,동구,신천1.2동,128.6167217,35.874481,5,101+425+651+동구2+북구3
7011003100,20822,신천3치안센터건너,Sincheon 3-dong Police Operations Center,대구광역시,동구,신천1.2동,128.6199609,35.86986027,3,410+909+동구1-1
7011003700,20821,신천역(4번출구),Sincheon Station,대구광역시,동구,신천1.2동,128.617815,35.87394167,2,410+909
7011025800,9149,신천역(3번출구),Sincheon Station ,대구광역시,동구,신천1.2동,128.6168763,35.87433713,3,425+651+북구3
7011001900,659,청구고등학교앞,Cheonggu High School,대구광역시,동구,신천3동,128.6219035,35.8675761,3,518+724+805
7011002400,20473,역전시장앞,Yeokjeon Market,대구광역시,동구,신천3동,128.6202074,35.87511635,4,425+651+909+북구3
